gene,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success,tissue,n_tissue_samples,label
HLA-C,1.1888235422407905,54.27000087049224,12.48142019317504,1.1697818618830365,653.8724927126245,2.6074680831074835,0.0333627467584654,8.707193454238043,14.6382152842501,12.372972896716824,0.9085230257497446,-0.5866233140530658,0.7238896801458998,14.6382152842501,54.26824542687834,1.8105377292031901,803,True,Whole_Blood,803,0
HSPA1A,0.07999147482690581,48.103342280812406,7.704341351503216,2.4410332625677826,3370.16191859455,3.211821395909386,0.0,2.872564815752972,13.248173676011303,8.041900497014543,1.682615236388193,0.4122734673354121,-0.3382825622430037,13.248173676011303,47.8265591829838,0.0,803,True,Whole_Blood,803,0
C4A,,,,,,,,,,,,,,,,,0,False,Liver_Mixed_Cell,0,0
C4B,,,,,,,,,,,,,,,,,0,False,Liver_Mixed_Cell,0,0
CYP21A2,1.074463046463852,13.66873587735625,10.89137335341317,1.3486755610454826,251.81744322515027,1.711331580979187,0.22948422165183596,7.563699649677192,12.523397781349647,10.643985167092191,0.9960979940484993,-0.6105211500044925,-0.06581686912837315,12.523397781349647,13.637699354712803,3.1296368215380133,295,True,Adrenal_Gland,295,0
HLA-DRB5,-0.2292875709310643,22.62138618560524,8.703503811739417,1.4130985502942632,456.5921262631359,2.1728833920030928,0.09431257385567156,4.232837245919833,10.874674031635807,8.613423555475894,0.94170579646203,-0.5044810225032239,0.7511338316951326,10.874674031635807,22.620317739950796,2.133380387487867,327,True,Cells_EBV-transformed_lymphocytes,327,0
CLPS,,,,,,,,,,,,,,,,,0,False,Pancreas_Acini,0,0
GSTA2,,,,,,,,,,,,,,,,,0,False,Pancreas_Mixed_Cell,0,0
GSTA1,1.3299686964479294,14.70840558435871,9.505824554044617,1.6208168872692377,347.2101033382668,1.8992547332728262,0.16445374558376674,4.89303208126316,11.682542573739655,9.120310238045517,1.3285793618650166,-0.7421930440843039,0.2510945515482259,11.682542573739655,14.70393779637156,2.4181176454440205,295,True,Adrenal_Gland,295,0
PRIM2,-33470.51500010942,33495.33450951033,4.4583850337714015,58.47609878226796,2229.4052078967425,0.03845572040965374,0.06070592863589678,2.817686693771024,6.048484694281468,4.459752536956812,0.7121038890711767,-0.3247500721142776,-1.0127035188356195,6.048484694281468,26.35808843731502,1.6000922356543015,652,True,Cells_Cultured_fibroblasts,652,0
PRDM13,1.5141145177159465,23.236548765287324,0.44240909391661837,0.24493532056176656,408.64973910933867,4.347080178409256,0.0,0.0720605118396436,1.195303497799779,0.4855683255533739,0.19741729597205765,0.5660599927994203,0.12555217916661965,1.195303497799779,23.234379202520042,0.0,414,True,Testis,414,1
CTAGE9,2.4690978318212657,32.419435447547855,3.375606625334249,0.7259322797114477,372.31960621244286,3.7343768015141348,0.0009370394746711308,0.0,5.292505696982039,3.133538951326169,0.9226490644993244,-1.2061202065428829,1.7378943021737898,5.292505696982039,32.41942461573094,0.030378280611064845,414,True,Testis,414,0
ULBP2,0.7658754456817874,54.598713523596,3.4989865631332973,0.6301641256853507,655.8288358466332,3.7813237210381665,0.0007822569878432414,1.2584525923799301,5.1839191786873355,3.477995537929825,0.49599451402034134,-0.42972733431549187,1.0162044673553403,5.1839191786873355,54.59846612306755,0.04271003165029208,652,True,Cells_Cultured_fibroblasts,652,0
RAET1L,3.4773240431096823,56.80395133565669,5.991725328816113,0.8160369772671457,1178.2230829631317,2.1598823973194317,0.09705248685686896,0.4223083633809512,7.238032074597465,5.5536424350141615,1.105939540336706,-1.7054172357644175,3.475952623225111,7.238032074597465,56.80152927130207,5.5127296730531015,614,True,Esophagus_Mucosa,614,0
PACRG,2.834992647765896,30.225017613585248,5.301935008158921,0.5598258122691131,332.9841773227671,2.5151200470368846,0.04230286138058259,2.330019081210097,6.297561949343134,5.029433281066151,0.7331585279967496,-1.2948657030166157,1.5662228040700255,6.297561949343134,30.224598237413012,1.2785869895210835,414,True,Testis,414,0
OCM,,,,,,,,,,,,,,,,,0,False,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,0,0
CCZ1,0.11666698182660089,1.343873535291901,4.029695077911625,0.3674626403266051,17.853230103537843,1.5189214049264324,0.31551241754559267,2.6371812919222117,4.424364514517985,3.896635256034748,0.40066004426045304,-1.5313056683170343,2.574804031869337,4.424364514517985,1.3438658546429079,0.4240063646553579,23,True,Cervix_Endocervix,23,0
PMS2,0.9427130204253953,39.798220100857684,3.960578223089627,0.23541763860037782,408.83529688811103,4.325962261919729,8.636141578096503e-05,2.3845582533721448,4.680701298890549,3.9229389746527477,0.26513079064413037,-1.9228386305084044,8.014822709693842,4.680701298890549,39.79801365734669,0.003437012804718642,327,True,Cells_EBV-transformed_lymphocytes,327,0
CCZ1B,0.9037853537801108,20.331842717231098,3.539581857619509,0.5412104993398321,309.5993574125056,2.3925849531775016,0.057112234097171075,1.7951476859753717,4.4552088404701715,3.4495457325607495,0.430657868239258,-0.5724811896815806,0.3464898343424605,4.4552088404701715,20.331171105231082,1.161158603631598,327,True,Cells_EBV-transformed_lymphocytes,327,0
FKBP9,-1.4033677358796495,47.50779227611436,7.282604902786593,0.6792450603007852,1544.8196325232352,2.9638465525980866,0.011506917502704479,5.480465482452103,8.706136810487708,7.3223417236918555,0.43053924364407936,0.13248546084553128,-0.0052393969013579955,8.706136810487708,47.46577750477908,0.5461847859492189,652,True,Cells_Cultured_fibroblasts,652,0
SPDYE1,2.971069051916958,34.05245353053724,3.3904805926343085,0.5030935368624202,312.64341337876965,3.532890901773123,0.001948571056867992,0.532998119654274,4.647274210240135,3.141481802126244,0.7404959802804244,-1.3382277630773034,1.832153831096547,4.647274210240135,34.05245027711117,0.06635361902541526,414,True,Testis,414,0
CDC14C,2.953236902663493,33.683029318529925,3.554484155629049,0.6067185086881837,186.55396928260592,3.1193604599098297,0.007710285646541171,0.0,4.8927358713894185,3.223773568508675,0.9215837387925163,-1.4111240558330749,1.9232499039199613,4.8927358713894185,33.682867769401895,0.2597045318967637,414,True,Testis,414,0
ZNF479,2.4585153362081495,28.946487311672296,2.458660040414528,0.528581798033217,339.87319421362946,3.540689617386601,0.0018954619909862472,0.34614449782094886,3.7820415536671956,2.2688945425045883,0.6014018870838723,-0.9865933429690582,0.8402493621739926,3.7820415536671956,28.94620285112718,0.05486642728768931,414,True,Testis,414,0
ASL,0.7326916617134284,16.31899466896819,7.177451725111494,0.7569655763907968,181.2787946055567,3.528664494785793,0.0,5.304058303307105,9.066188776043967,7.206586586326459,0.6304724105927676,-0.00998734036130139,0.6096821147041349,9.066188776043967,16.28663073507504,0.0,262,True,Liver,262,0
SBDS,1.410033604708226,50.83376880399387,9.231229010058135,0.4544051783817519,225.31262748936436,2.5229693736437553,0.041473970584495895,7.476065698862162,10.04189182562222,9.190561570147725,0.37012248129991576,-0.6356452492411656,1.1997650005476928,10.04189182562222,50.83346570973505,2.1082656615535322,691,True,Artery_Tibial,691,0
SPDYE21,0.1124575964885523,46.476224174187834,0.922836423914638,0.3187287628134171,144.91861822848227,8.225832704852216,0.0,0.2141235616496899,2.776735686999212,0.9312906622334273,0.2474748106226405,1.0323334363116108,7.030558714407038,2.776735686999212,46.4752488312982,0.0,414,True,Testis,414,0
TRIM74,,,,,,,,,,,,,,,,,0,False,Stomach_Mixed_Cell,0,0
SPDYE8,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
SPDYE9,0.5459524446898606,679.3681830059788,0.0003285275393879325,0.0003394439245350529,1164.399684172868,110.62372565395896,0.0,0.0,0.026880777200788308,8.339872798862773e-05,0.0013248029449031595,16.80235839452625,295.8737272247459,0.026880777200788308,678.1475164686411,0.0,714,True,Adipose_Subcutaneous,714,0
NCF1,0.6302898341276237,45.643181243239404,7.859209461230815,1.4419228291611739,892.9270127889472,2.2207658924853027,0.08344851925027533,4.204007649577623,10.12348773135552,7.699050766791672,1.0302846378228612,-0.5534328894940188,0.2297533189249732,10.12348773135552,45.56925298949963,3.8026866853149266,803,True,Whole_Blood,803,0
SPDYE13,,,,,,,,,,,,,,,,,0,False,Colon_Transverse_Muscularis,0,0
SPDYE14,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
SPDYE15,0.07692307679335658,756.5556445848931,0.00025906569679728345,0.00011982486176275307,2.7692307700108474,269.76789536347286,0.0,0.0,0.02311622223241611,8.830925876901697e-05,0.0013651385396625788,15.487314391713296,239.43928411933194,0.02311622223241611,750.121561371559,0.0,714,True,Adipose_Subcutaneous,714,0
TRIM73,,,,,,,,,,,,,,,,,0,False,Stomach_Mixed_Cell,0,0
SPDYE5,0.9166623758614338,52.31599196724137,1.7954579521123173,0.3707323515179698,552.6631122491546,10.173293330302073,0.0,0.8184685723566836,4.4623599387515585,1.7978436038310501,0.3521157747572961,1.211651415161193,8.073584441171764,4.4623599387515585,52.31376194277813,0.0,414,True,Testis,414,0
DTX2,-0.8412913401502686,37.56697301732561,5.59970225644034,0.8674073165965229,512.758920747173,2.9456396031263012,0.0,3.852727993109904,7.406409115849002,5.6108038252107955,0.5781778460596864,0.052681652333646564,-0.04988216344377516,7.406409115849002,37.07606279336142,0.0,614,True,Esophagus_Mucosa,614,0
UPK3B,9.734312339988463,20.533243384570692,7.139603358917577,1.4219559309172762,1409.1825975793206,3.515492795543781,0.002071795278098124,0.20209795796254237,10.674342357129532,5.451039436444563,2.5928323644878923,-0.46968897328986575,-0.9421822436010694,10.674342357129532,20.533139559040706,0.04254046158295033,587,True,Adipose_Visceral_Omentum,587,0
SPDYE16,0.03386073049673674,39.037781379809246,0.6943905241517394,0.5036939555029254,770.7248733954508,7.357044691813552,0.0,0.06826081379776913,3.314715374815093,0.7356562338356986,0.3488558646367676,1.1470572557907557,6.18983359142058,3.314715374815093,39.036768265282625,0.0,414,True,Testis,414,0
POMZP3,-11.37983087288104,29.79000836998773,5.775888129498265,1.8435778442147075,789.3296127855697,1.3842704526143446,0.12682796377506697,3.7363667514557783,7.58043194433661,5.7704473780535634,0.7487323047949044,-0.12897223883744882,-0.7400191930972002,7.58043194433661,21.02901378186982,2.66706699815237,414,True,Testis,414,0
SPDYE17,0.1551284321409885,23.32684196716095,0.5467868710472775,0.7416115285672019,550.529884568371,3.8270426103817403,0.0,0.020874094803368378,2.553682431725159,0.7123137256008031,0.43151914873105857,0.842795851171822,0.8409483062468688,2.553682431725159,23.311336572430054,0.0,414,True,Testis,414,0
OCM2,7.641025665058251,4250.5897917780685,0.00419684335740983,0.003314509761586889,2902.974358974359,358.1845522310452,0.0,0.0,0.8436783943809048,0.16154589711606754,0.15478271140002445,1.109800884584229,1.328487291827372,0.8436783943809048,4250.2735252153025,0.0,414,True,Testis,414,0
SPDYE6,1.0170483978886904,25.470124331761138,2.1753007811607294,0.7758380603477625,495.3913878597531,3.506221887730207,0.0,0.3484375325464874,4.098815348480245,2.0884670468248596,0.6191494927291122,-0.33818646564192406,0.11808421319622475,4.098815348480245,25.41553074870136,0.0,414,True,Testis,414,0
RASA4B,2.087501937754796,53.38234000269695,2.7568593139472752,0.8042298819556574,745.0818625344762,3.8129305170301326,0.0,0.7825016660799781,4.925182925885085,2.807225325320534,0.6566799666037806,0.23714147251147996,0.3179848693844072,4.925182925885085,53.34425267755091,0.0,818,True,Muscle_Skeletal,818,0
UPK3BL2,,,,,,,,,,,,,,,,,0,False,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,0,0
SPDYE2,-0.32029512976172464,23.7192943605237,0.7270185243312864,0.5783571104752235,373.95416924826657,3.685063273898854,0.0,0.09362913182187865,2.2340628659469535,0.7716057353461222,0.35441742573566215,0.4308527121827664,0.1051402377051116,2.2340628659469535,23.692548403166732,0.0,414,True,Testis,414,0
POLR2J3,,,,,,,,,,,,,,,,,0,False,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,0,0
RASA4,,,,,,,,,,,,,,,,,0,False,Pancreas_Islets,0,0
UPK3BL1,,,,,,,,,,,,,,,,,0,False,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,0,0
SPDYE2B,0.10735587373658899,72.71722785776076,0.1279867225763727,0.1323585631288163,158.42827607612207,14.92900737298387,0.0,0.0,1.5252169694083217,0.14899715785354625,0.10662464042852475,5.4582226841005035,65.53859996937726,1.5252169694083217,72.71534719266576,0.0,414,True,Testis,414,0
POLR2J2,,,,,,,,,,,,,,,,,0,False,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,0,0
FAM185A,0.32216377697787174,0.8423409081523086,3.1241688440355975,0.16619220967024045,16.307407004945173,4.702118547907509,0.0,2.6954794273544516,3.676741307205067,3.0989144792677856,0.2453174818328636,0.39147143705426685,0.047352603543394434,3.676741307205067,0.8423196511447459,0.0,23,True,Cervix_Endocervix,23,0
METTL2B,0.7149582604157853,19.1807963974705,3.9137965566697175,0.25275436128567785,225.31433922839886,2.4586911809119587,0.04827243463966512,3.2093847385028873,4.353224473049848,3.898858199232726,0.19339148434725895,-0.3137419945026452,0.25493365174709925,4.353224473049848,19.17265899706765,0.9255109283045356,327,True,Cells_EBV-transformed_lymphocytes,327,0
PRSS1,,,,,,,,,,,,,,,,,0,False,Pancreas_Mixed_Cell,0,0
CTAGE15,-0.11972906118630762,18.495061294657685,1.2591924948938416,1.226260246281651,516.432691951655,2.6333276670798424,0.0,0.0,3.5425428455686045,1.3442021347241455,0.7389741793573351,0.25239738774400095,-0.3654217019250079,3.5425428455686045,17.917937233309267,0.0,414,True,Testis,414,0
TCAF2,,,,,,,,,,,,,,,,,0,False,Pancreas_Islets,0,0
TCAF2C,,,,,,,,,,,,,,,,,0,False,Pancreas_Islets,0,0
CTAGE6,2.244713962055769,25.376958189397026,2.738487159824361,0.940702913029402,448.5536183246138,3.7302320148306283,0.0007430933346183055,0.0,5.21975322598938,2.567571661309668,0.9233105042598245,-0.5250338109807964,0.3964393299709541,5.21975322598938,25.371515722515436,0.018853404222564762,414,True,Testis,414,0
CTAGE4,1.6110813523740928,20.532810895422525,1.467553704236136,0.832811994207615,821.5106597336436,3.3579984713500917,0.0,0.0,3.4450353787708083,1.5006664284003273,0.6506540951481147,0.06413446251103837,-0.2928588490648969,3.4450353787708083,20.459692274064935,0.0,414,True,Testis,414,0
ARHGEF35,2.651305764881109,53.550855080244204,3.52312562055204,0.8889423516490588,1123.640746516788,2.6860116279874684,0.027124070409576723,0.021289250663947202,5.211491194654755,3.2748412533010365,0.9427962963708293,-1.5559150085969595,3.148021198467945,5.211491194654755,53.55073669170536,1.45251395251052,754,True,Skin_Sun_Exposed_Lower_leg,754,0
OR2A1,-0.6445226872392293,36.28483158569749,0.9671574220960166,0.5894129519934582,524.9265768798573,2.833141361653602,0.0,0.045278002012943644,2.147948115819026,0.9913893594261454,0.38628243607881224,0.2258768660559112,-0.3399754855200259,2.147948115819026,35.628876951162596,0.0,684,True,Thyroid,684,0
RNF32,2.2394560778163335,36.725970964491424,5.288041156389888,0.5651919677617774,448.47476214341486,2.5534863710676756,0.03838422808684495,1.7959289925599864,6.308544724673357,5.050519024202803,0.7217870134057107,-1.477177358136199,2.5814562605654467,6.308544724673357,36.72458668042074,1.4096449115363776,414,True,Testis,414,1
LMBR1,2.528999671999797,15.997353461384964,4.26300965406457,0.49116054858307884,285.6107545558907,2.4169242370927493,0.05389311655997972,2.2508009283770365,5.10241458254102,4.045952868252499,0.5793451268266642,-0.8937460284674258,0.45507292464407545,5.10241458254102,15.997196362494485,0.8621387681967989,295,True,Adrenal_Gland,295,1
DEFA1,9.411013098899826,10353577582452.23,-15.35114238304274,3.1300544307319607,6197.5846906553215,11.70681910392088,0.0,0.0,10.559357969193329,1.5519585724396114,2.0263727872196116,1.9668702444300636,3.7482166173875475,10.559357969193329,370.51344844962995,0.0,803,True,Whole_Blood,803,0
DEFA1B,11.008803255481315,6077480870358.556,-10.258721377989627,2.1027449415970936,4450.715873313762,11.181864096972918,0.0,0.0,6.367203300657249,1.151776690684483,1.2084422541511113,1.2459932105682983,1.4673834951074838,6.367203300657249,279.6729811380932,0.0,803,True,Whole_Blood,803,0
DEFA3,-2.270489124677073,39.498357405714415,9.070964516409463,5.126495878916203,1628.7607443510435,1.7881615142098721,0.16015810151757884,0.1978163363727684,15.553014241665206,8.707660741696994,3.0767598798969775,-0.38975967483472473,-0.40618688255198876,15.553014241665206,37.52357394384501,6.0097043650007045,803,True,Whole_Blood,803,0
ZNF705G,1.9059823414163413,17.504695924345306,1.286359954625619,0.8264246153204157,512.2581661086517,2.9140930579461535,0.0,0.0,2.9892698251687047,1.2740697313535319,0.6282474138372597,0.02695510479892878,-0.3513286627211034,2.9892698251687047,17.253961152742708,0.0,414,True,Testis,414,0
DEFB4B,,,,,,,,,,,,,,,,,0,False,Small_Intestine_Terminal_Ileum_Mixed_Cell,0,0
SPAG11B,5.538290023408449,234.0128684031558,0.004057605219751038,0.0018291077124044856,2731.6923088395947,297.86197626217813,0.0,0.0,0.3893046799960414,0.04014965371580724,0.05200080015249623,1.7612407535995924,5.248885267276073,0.3893046799960414,232.27194315856136,0.0,414,True,Testis,414,0
DEFB104B,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
DEFB106B,2.5094044925051042,677.8565508312782,0.0021383310475740227,0.002176819151093631,1514.878449838021,111.6241361079557,0.0,0.0,0.17395506627697077,0.00024363454660640164,0.006510104738195563,26.66460955132372,709.0014025245442,0.17395506627697077,676.2672063754792,0.0,714,True,Adipose_Subcutaneous,714,0
DEFB107B,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
PRR23D1,2.6562309319358963,661.8626009154256,0.0003806227248856819,0.00042405307308390506,3080.5363977769307,102.92017339658916,0.0,0.0,0.031241319420451684,7.256254623406003e-05,0.0013989162058251957,19.93766942188288,407.83858219908745,0.031241319420451684,660.9752385819817,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A22P,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A23P,0.1282110075299314,761.1772275864073,0.0014916573384666488,0.0009551641363967713,4.359014558297761,204.66192918076572,0.0,0.0,0.13972094606853086,0.0005299574276937126,0.007161867801264007,15.856282822407207,271.66313381404905,0.13972094606853086,754.1306965759435,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A14P,2.5708120103076806,668.5206621003555,0.0011808491988412307,0.001284522738049527,2352.416277105144,105.28094554353805,0.0,0.0,0.09680697811751654,0.00019990499241951177,0.0040077381134243206,21.742491908638375,494.99397553940906,0.09680697811751654,667.5266832201557,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A18P,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A16P,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A8P,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A17P,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A19P,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A9P,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
FAM90A10P,5.471359848170628,38814257708.336334,-0.26836135646751935,0.06418499790745612,2111.534148673744,27.81550572617338,0.0,0.0,0.9940633750796862,0.11750945044894803,0.1745611937860851,2.043010598547002,4.446963465015166,0.9940633750796862,993.0559092504358,0.0,414,True,Testis,414,0
PRR23D2,0.10444331663206462,709.4318854533282,0.0007976757244479828,0.0005957252505329591,4.200919446942924,149.75944567748894,0.0,0.0,0.06388254894981345,0.00023761888327868897,0.0033119270800165187,15.14830232724228,245.78468527326592,0.06388254894981345,704.2240444464747,0.0,714,True,Adipose_Subcutaneous,714,0
DEFB107A,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
DEFB106A,-0.023546880911571796,691.8706334122655,0.0033173338281182094,0.0032246301754547454,447.1798578320936,116.38008832076929,0.0,0.0,0.2686823074120971,0.0008390845056531215,0.013393821239878879,16.881626104565772,296.9190036046616,0.2686823074120971,689.7780825649075,0.0,714,True,Adipose_Subcutaneous,714,0
DEFB104A,0.05128205128203299,782.4652929937085,0.0022987356032813486,0.0009263901823039195,1.8974358974360572,311.9969879377406,0.0,0.0,0.20667447787018067,0.000562644912222399,0.010627860930072902,18.838741681507923,353.19732392353467,0.20667447787018067,770.1897592360687,0.0,714,True,Adipose_Subcutaneous,714,0
SPAG11A,2.3846153846153846,707.1607085115521,0.0025262880562360087,0.0008969643066489079,515.2307692307692,356.04605143249125,0.0,0.0,0.22834833371836977,0.007693160585700003,0.025391384644111857,4.5748073390611115,24.899195954705245,0.22834833371836977,689.6032491503805,0.0,714,True,Adipose_Subcutaneous,714,0
DEFB4A,8.731116717940303,26733611616724.71,-38.38181607717113,7.496257981907475,1654.7462585742305,9.480617054014449,0.0,0.0,11.871662715174534,2.893372405298823,2.825011793103266,0.9702304769048354,0.03474705910641118,11.871662715174534,110.0803524863475,0.0,614,True,Esophagus_Mucosa,614,0
ZNF705B,6.541538444205765,1232752148119.2144,-2.470277028677805,0.5228349546230613,1005.9459654708219,15.432168542047675,0.0,0.0,3.2349978704525424,0.6957606926254855,0.7354892095992343,0.9118100996445718,-0.08094132327230641,3.2349978704525424,248.83261295673535,0.0,414,True,Testis,414,0
ZNF705D,0.4211650537730474,42.06723308159672,-0.01884698229200509,0.3058049225230216,179.3298984645748,5.028242765967574,0.0,0.0,1.0684438133735474,0.18160630909834463,0.16264891457456074,1.9354618556743546,5.5821391734863575,1.0684438133735474,41.90761411738878,0.0,414,True,Testis,414,0
FAM86B1,0.4803352862977213,22.195680271837265,2.715556303319788,0.6247667514622868,222.17676939922782,2.8982312758343847,0.014978960825934036,0.6556375913269958,3.995927661200845,2.668860544136565,0.48722523558938075,-0.49778041426307557,0.8739381068389118,3.995927661200845,22.194980542112255,0.33245774407266765,313,True,Pituitary,313,0
DEFB130A,2.495880911249964,677.8574042836411,0.0025056348324935915,0.0027874303920323593,1786.6056034505714,104.24011841998026,0.0,0.0,0.20796404782164127,0.00029126617341966566,0.007782858884617774,26.664609551323707,709.001402524544,0.20796404782164127,677.3624220604978,0.0,714,True,Adipose_Subcutaneous,714,0
FAM86B2,0.9118657448469938,19.787250878850074,1.4845398996137458,0.5355839476335444,204.9741607788714,3.468000825137883,0.0013980308819162963,0.08176092015617283,2.7979239752175404,1.521756131129982,0.4329440023792317,0.14185305258640515,-0.012267614484423373,2.7979239752175404,19.766314544045997,0.02763391815424754,313,True,Pituitary,313,0
PTK2B,1.070334434773491,18.93080137969204,7.963471524567885,0.4307692360714988,160.2523642281318,2.943566139009418,0.012175888186728682,6.829101132559825,8.860081322948886,7.9414255128518265,0.3561016857523719,-0.25664579009984856,0.41857503303023025,8.860081322948886,18.91214624182578,0.23027217801153177,327,True,Cells_EBV-transformed_lymphocytes,327,0
GDF6,0.6242103129216452,26.622333588579306,1.738328324492271,0.9353912199033408,407.54259875038247,3.7084125439345614,0.0,0.17959639924155638,4.191152017934312,1.8145582098117832,0.6901325607883422,0.43517263551033514,0.17599668229790755,4.191152017934312,26.594769879805703,0.0,461,True,Heart_Atrial_Appendage,461,1
WASHC1,0.03844394724471003,1.4426654091238684,5.108337653360014,1.099119740909251,18.431073496649752,1.1367532113187182,0.5228701420204417,2.4220068889659303,5.991816590590547,4.8676001241339035,0.76340735252766,-1.1740379668337144,1.9769153541657154,5.991816590590547,1.4389908413878758,0.7524053456025935,29,True,Fallopian_Tube,29,0
CBWD1,-1.0772767624792283,17.383556399603833,2.3523287933346553,0.6856947824831097,287.0816273429705,1.9760127253125381,0.11157737539246274,1.0924307272723843,3.3104171980260957,2.3370757216133824,0.412839914562914,-0.11121745774596942,-0.4630598606163785,3.3104171980260957,16.78931652736188,1.8733078727563353,327,True,Cells_EBV-transformed_lymphocytes,327,0
RLN2,-0.41899405606100604,23.66525739701328,2.1798064850116123,0.7773690271498224,348.9432664598536,2.3858186860192307,0.049535676578516374,0.49225725080533406,3.4912502444636546,2.143230647228426,0.5133419093928688,-0.16558897024724367,-0.2974874956213238,3.4912502444636546,23.452701832760688,1.1617454528800117,414,True,Testis,414,0
RLN1,3.202218507978411,27220948605330.21,-73.45586228477056,13.941075947427596,322.55977122133703,8.267603312011916,0.0,0.0,8.04476021141972,2.3397770214985685,1.922427442512981,0.5910079579761478,-0.7507055051145377,8.04476021141972,23.825475083465818,0.0,282,True,Prostate,282,0
AQP7,2.533327048872918,46.35134238804058,7.185100076484431,1.2041724053957998,1088.1566017454218,1.8821381273441884,0.17012513033902946,2.5207717218567596,8.787700176209167,6.893544261903298,1.0198976228316363,-0.9385288865346264,1.0313259713286849,8.787700176209167,46.35121702470152,7.885506837699987,714,True,Adipose_Subcutaneous,714,0
ANKRD18B,-0.3012771481906326,14.794231272390011,3.1722667112090863,0.9868034123501943,279.54505926266575,2.63595564015386,0.0,1.4721186022592525,5.01157167172914,3.22594987056382,0.6514025986571552,0.20503243657690248,-0.29303691677466404,5.01157167172914,14.335736399324169,0.0,277,True,Brain_Cerebellar_Hemisphere,277,0
DCAF12,0.8231737436118671,23.819916402079475,6.259598413258828,0.4324198504625433,402.2755807785226,2.2827931239435792,0.07342509408324148,5.062721846319416,6.9576012379780146,6.208863749867807,0.32702959099819123,-0.49881638352505925,0.18482471086647534,6.9576012379780146,23.80854467699518,1.7481446328934291,414,True,Testis,414,0
ANKRD18A,0.33193501687776233,26.224950936448927,4.107830206323984,0.8023355809367843,316.9562346903809,3.290723855680332,0.0,2.255899496348886,5.974779376306039,4.115315205523742,0.5927065643388911,0.014006957071443366,0.2380535268296784,5.974779376306039,26.10806844182076,0.0,414,True,Testis,414,0
SPATA31A1,2.087240000644566,33.05289222148587,3.549376403774505,0.6430528664514892,388.69418375558655,2.15239082581824,0.09863082487990496,0.03923106039332056,4.5280836705495044,3.247458469823415,0.8429133445234924,-1.7820148445068034,3.513482661142292,4.5280836705495044,33.05217521748153,3.2599633057753556,414,True,Testis,414,0
