rank,term,pvalue,zscore,combined_score,genes,adj_pvalue,old_pvalue,old_adj_pvalue
21,AMNIOTIC FLUID,0.9999580406879416,0.5516393389855604,2.3146892785437743e-05,"['KHDRBS2', 'HPSE2', 'CTXND1', 'DEFB1', 'KIF12', 'DNAH9', 'ASAP2', 'LYPD5', 'GLI2', 'LRRC37A4P', 'ADAMTSL1', 'CALB2', 'GNA15', 'WNT11', 'GNRHR', 'SOSTDC1', 'EPS8L2', 'LRRFIP1P1', 'CDKN2B', 'DAPK1', 'PCDH20', 'SPINK6', 'TREX2', 'PXDNL', 'IQCD', 'FHDC1', 'TMPRSS13', 'PLEKHA7', 'ETV5', 'BSPRY', 'BMP4', 'DAB2', 'COL5A1', 'VEPH1', 'TMEM238', 'CACHD1', 'HCG22', 'EPPK1', 'PHC1P1', 'SMIM22']",0.9999940846859435,0,0
22,ASTROCYTE,0.9999580406879416,0.5516393389855604,2.3146892785437743e-05,"['ALK', 'CNTNAP3', 'SEMA5B', 'TENM4', 'NCAN', 'SDC3', 'LYPD1', 'MLC1', 'GRIK4', 'SPATC1L', 'ASAP2', 'ERFE', 'HAPLN4', 'GLI2', 'ADAMTSL1', 'CALB2', 'SOX1', 'CNR1', 'CDH24', 'EPS8L2', 'FAM43B', 'PAMR1', 'CDKN2B', 'SLC12A4', 'ST8SIA2', 'IQCD', 'GDF6', 'KIF7', 'MEIS3', 'ETV5', 'BMP4', 'MN1', 'GPRC5B', 'CCDC80', 'COL5A1', 'VEPH1', 'CACHD1', 'MEIS3P2', 'PHC1P1', 'MPRIPP1']",0.9999940846859435,0,0
23,FETAL LUNG,0.9999580406879416,0.5516393389855604,2.3146892785437743e-05,"['CHRM2', 'SH3GL1P2', 'LAMA1', 'PRCD', 'SDC3', 'LYPD1', 'GRIK4', 'SPATC1L', 'RAB11FIP1P1', 'ASAP2', 'ERFE', 'HAPLN4', 'KRT18P5', 'GLI2', 'ADAMTSL1', 'DCDC2B', 'NRBF2P5', 'CDH24', 'MADCAM1', 'EPS8L2', 'PAMR1', 'SLC12A4', 'COL27A1', 'SMAD3', 'RPL41P2', 'KIF7', 'MEIS3', 'ETV5', 'BMP4', 'DAB2', 'CCDC80', 'COL5A1', 'VEPH1', 'MKRN5P', 'SLC25A14P1', 'LETM1P2', 'MEIS3P2', 'PLPP3', 'MPRIPP1', 'NEUROG2']",0.9999940846859435,0,0
24,HAIR FOLLICLE,0.9999580406879416,0.5516393389855604,2.3146892785437743e-05,"['VIT', 'GRIA1', 'ALK', 'GALNT14', 'SH3GL1P2', 'XYLT1', 'RAB11FIP1P1', 'ASAP2', 'KRT18P5', 'GLI2', 'ADAMTSL1', 'CICP3', 'WNT11', 'DCDC2B', 'GNRHR', 'NUDT18', 'NRBF2P5', 'GPAT2', 'ENPP7P10', 'PAMR1', 'CDKN2B', 'SLC12A4', 'COL27A1', 'ST8SIA2', 'KIF7', 'MEIS3', 'ST6GALNAC4P1', 'NPM1P26', 'GLTPD2', 'DAB2', 'CCDC80', 'HERC2P10', 'HMGB1P14', 'COL5A1', 'VEPH1', 'CACHD1', 'MKRN5P', 'SLC25A14P1', 'LGR6', 'PLPP3']",0.9999940846859435,0,0
25,MAMMARY GLAND,0.9999580406879416,0.5516393389855604,2.3146892785437743e-05,"['GALNT14', 'SH3GL1P2', 'LYPD1', 'KIF12', 'RAB11FIP1P1', 'KRT18P5', 'CPLX3', 'TMEM191B', 'KRT8P15', 'MAGEA8', 'DCDC2B', 'NUDT18', 'CDH24', 'KRTAP5-1', 'EPS8L2', 'LRRFIP1P1', 'PRPH', 'EOMES', 'CDKN2B', 'TCEA1P3', 'WHRN', 'SPDYE6', 'IQCD', 'TMPRSS13', 'PLEKHA7', 'GNG13', 'BSPRY', 'BMP4', 'GLTPD2', 'PCP4', 'TBC1D3L', 'HMGB1P14', 'TMEM238', 'HNRNPKP4', 'LETM1P2', 'MEIS3P2', 'EPPK1', 'SMPDL3B', 'PHC1P1', 'DRICH1']",0.9999940846859435,0,0
26,PERICARDIUM,0.9999580406879416,0.5516393389855604,2.3146892785437743e-05,"['VIT', 'CRB2', 'CHRM2', 'SH3GL1P2', 'LAMA1', 'PRCD', 'ASAP2', 'ERFE', 'GLI2', 'ADAMTSL1', 'WNT11', 'SLITRK1', 'CNR1', 'DCDC2B', 'GNRHR', 'NUDT18', 'CDH24', 'GPAT2', 'FAM43B', 'PAMR1', 'CDKN2B', 'SLC12A4', 'ZBTB16', 'TREX2', 'GDF6', 'KIF7', 'MEIS3', 'ST6GALNAC4P1', 'BMP4', 'MN1', 'GLTPD2', 'DAB2', 'CCDC80', 'COL5A1', 'MEIS3P2', 'LGR6', 'PLPP3', 'CBLN3', 'MPRIPP1', 'IL18R1']",0.9999940846859435,0,0
27,SKELETAL MUSCLE SATELLITE CELL,0.9999580406879416,0.5516393389855604,2.3146892785437743e-05,"['VIT', 'LY6K', 'SH3GL1P2', 'LAMA1', 'XYLT1', 'RAB11FIP1P1', 'ASAP2', 'ERFE', 'GLI2', 'TMEM191B', 'ADAMTSL1', 'CICP3', 'KRT8P15', 'SGCA', 'CNR1', 'DCDC2B', 'GNRHR', 'NUDT18', 'NRBF2P5', 'CDH24', 'GPAT2', 'PAMR1', 'ZNF839P1', 'CDKN2B', 'SLC12A4', 'ZBTB16', 'KIF7', 'MEIS3', 'NPM1P26', 'GLTPD2', 'CCDC80', 'HMGB1P14', 'COL5A1', 'RAB37', 'VEPH1', 'MKRN5P', 'SLC25A14P1', 'MEIS3P2', 'LGR6', 'PLPP3']",0.9999940846859435,0,0
28,ATRIUM,0.9999753374748194,0.5365979964978455,1.3234024793409285e-05,"['VIT', 'CHRM2', 'CNTNAP3', 'SH3GL1P2', 'PRCD', 'PYGM', 'ASAP2', 'MYOM2', 'KLHL30', 'GLI2', 'CPLX3', 'ADAMTSL1', 'CALB2', 'WNT11', 'SGCA', 'SOSTDC1', 'GPAT2', 'FAM43B', 'PAMR1', 'SLC12A4', 'ZBTB16', 'PCDH20', 'PXDNL', 'GDF6', 'KIF7', 'MEIS3', 'PLEKHA7', 'BMP4', 'MN1', 'GLTPD2', 'GPRC5B', 'CCDC80', 'COL5A1', 'LETM1P2', 'MEIS3P2', 'LGR6', 'PLPP3', 'RPS2P32', 'MPRIPP1']",0.9999940846859435,0,0
29,INTESTINAL EPITHELIAL CELL,0.9999753374748194,0.5365979964978455,1.3234024793409285e-05,"['CHRM2', 'ALK', 'LY6K', 'SH3GL1P2', 'PRCD', 'LYPD1', 'SPATC1L', 'ASAP2', 'PCSK6', 'GLI2', 'TMEM191B', 'CALB2', 'TMEM102', 'FAM83E', 'CYP2D6', 'DCDC2B', 'CDH24', 'MADCAM1', 'EPS8L2', 'PAMR1', 'CDKN2B', 'SLC12A4', 'TCEA1P3', 'LRRC43', 'GDF6', 'KIF7', 'MEIS3', 'ST6GALNAC4P1', 'GNG13', 'BMP4', 'GLTPD2', 'GPRC5B', 'COL5A1', 'TMEM238', 'SLC25A14P1', 'MEIS3P2', 'CBLN3', 'RPS2P32', 'MPRIPP1']",0.9999940846859435,0,0
30,RESPIRATORY SMOOTH MUSCLE,0.9999753374748194,0.5365979964978455,1.3234024793409285e-05,"['VIT', 'CHRM2', 'GRIA1', 'PRCD', 'GRIK4', 'SPATC1L', 'ERFE', 'GLI2', 'ADAMTSL1', 'CICP3', 'SGCA', 'DCDC2B', 'NUDT18', 'CDH24', 'MADCAM1', 'EPS8L2', 'PAMR1', 'CDKN2B', 'SLC12A4', 'SMAD3', 'ANKRD24', 'TREX2', 'LRRC43', 'KIF7', 'MEIS3', 'BMP4', 'MN1', 'GLTPD2', 'GPRC5B', 'KRT8P26', 'DAB2', 'CCDC80', 'COL5A1', 'VEPH1', 'MEIS3P2', 'PLPP3', 'CBLN3', 'PHC1P1', 'MPRIPP1']",0.9999940846859435,0,0
